product_name,sales,quantity,profit,Cluster,PC1,PC2
Ibico Presentation Index for Binding Systems,72.038,7,7.2038,0,-0.5346832660851963,-0.09689501460623501
Ibico Recycled Grain-Textured Covers,86.35,3,8.635,0,-0.7056169972940025,0.062382753521199215
Ibico Recycled Linen-Style Covers,312.48,3,31.248000000000005,0,-0.6352096647443992,0.07268555794679042
Ibico Standard Transparent Covers,275.216,9,27.5216,0,-0.3837272752674725,-0.1669507824710741
Iceberg Mobile Mega Data/Printer Cart,5751.773999999999,28,575.1774,1,2.1545435585283594,-0.6709030526552698
"Iceberg Nesting Folding Chair, 19w x 6d x 43h",1589.406,7,238.41089999999997,0,0.0181698868684883,0.08611814561373851
"Iceberg OfficeWorks 42"" Round Tables",3457.442,17,518.6162999999999,0,1.1327769849613205,-0.09149236901676404
Ideal Clamps,58.692,8,5.869199999999999,0,-0.4949911759811973,-0.13715950061115853
Imation Bio 2GB USBÂ Flash Drive ImationÂ Corp,2098.88,10,524.72,0,0.5464822856179438,0.3276309271970878
Imation Bio 8GB USBÂ Flash Drive ImationÂ Corp,2659.84,13,664.96,0,0.9378216850262348,0.3547968489661807
ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,1007.152,9,251.788,0,-0.0029763602239043095,0.08288225845898196
ImationÂ 30456 USBÂ Flash DriveÂ 8GB,154.56,5,38.64,0,-0.5732265413325938,0.019399966555099055
ImationÂ 32GB Pocket Pro USB 3.0Â Flash DriveÂ - 32 GB - Black - 1 P ...,467.22,5,116.805,0,-0.4284245485686435,0.10085074556325895
ImationÂ 8GB Mini TravelDrive USB 2.0Â Flash Drive,350.20399999999995,3,87.55099999999999,0,-0.5703130232398099,0.14967985782037424
ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,357.0,8,89.25,0,-0.34792824230724745,-0.04683183856765697
ImationÂ Clip USBÂ flash driveÂ - 8 GB,443.67999999999995,7,110.91999999999999,0,-0.3516316694163468,0.015405514537286289
ImationÂ Secure+ Hardware Encrypted USB 2.0Â Flash Drive; 16GB,1926.9360000000001,9,481.73400000000004,0,0.4230025181500396,0.3224943716785859
ImationÂ SecureÂ DriveÂ + Hardware Encrypted USBÂ flash driveÂ - 16 GB,888.966,6,222.2415,0,-0.1892541670266003,0.1710629983177243
ImationÂ SwivelÂ Flash DriveÂ USBÂ flash driveÂ - 8 GB,54.57599999999999,2,13.643999999999998,0,-0.7510744694418546,0.11232249327339021
ImationÂ USB 2.0 SwivelÂ Flash DriveÂ USBÂ flash driveÂ - 4 GB - Pink,30.3,2,7.575,0,-0.7623173952281327,0.10599837406657742
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,4,5.460000000000001,0,-0.6716551355906707,0.021279755100193986
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,3,12.1392,0,-0.6947063983146402,0.06397931688157411
Innergie mMini Combo Duo USB Travel Charging Kit,746.834,6,186.7085,0,-0.255079654250824,0.13403631718810174
Insertable Tab Indexes For Data Binders,17.49,5,1.749,0,-0.6393621515350012,-0.020067452544360525
Insertable Tab Post Binder Dividers,66.566,8,6.6566,0,-0.4925395448995382,-0.13680074997193725
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",197.82,3,19.782,0,-0.6709099466624885,0.06746148526542006
"Iris 3-Drawer Stacking Bin, Black",284.104,3,28.4104,0,-0.6440447528283666,0.0713927070274937
Iris Project Case,225.036,6,22.503600000000002,0,-0.5308936208811107,-0.05026778485372096
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",131.72,5,13.172,0,-0.6037957534580491,-0.014862971274580868
JBL Micro Wireless Portable Bluetooth Speaker,779.87,6,194.9675,0,-0.23977971619366972,0.14264249621744216
JM Magazine Binder,204.72400000000002,6,20.4724,0,-0.5372179199071027,-0.051193228463558685
Jabra BIZ 2300 Duo QD Duo CordedÂ Headset,1727.064,9,431.766,0,0.3304359477613864,0.27042589441280535
Jabra SPEAK 410,3158.064,15,789.516,0,1.2562587366102134,0.4052758943376159
Jabra SPEAK 410 Multidevice Speakerphone,2018.702,10,504.6755,0,0.5093495082373128,0.30674382760226826
Jabra Supreme Plus Driver EditionÂ Headset,2159.82,11,539.955,0,0.6185528533008753,0.30384992922930487
Jackery Bar Premium Fast-charging Portable Charger,467.22,4,116.805,0,-0.4722720194722136,0.14050716882611397
Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272,10,505.568,0,0.5110028796764714,0.3076738451326819
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304,9,506.826,0,0.46948587518238194,0.3486411502479296
Jensen SMPS-640 -Â speaker phone,496.584,4,124.146,0,-0.4586726920381938,0.14815675839560036
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706,4,55.2706,0,-0.5165659621640902,0.04397417291832293
Jiffy Padded Mailers with Self-Seal Closure,29.808,1,2.9808000000000003,0,-0.8109167301373593,0.13911946610699968
KI Adjustable-Height Table,4466.661,25,669.99915,0,1.8488418181906703,-0.29045253786026254
KI Conference Tables,2140.878,12,321.13169999999997,0,0.4370115749527767,-0.04752557787951001
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36,3,31.59,0,-0.6739817281213224,0.09136645611787782
Kensington 4 Outlet MasterPiece Compact Power Control Center,2488.392,13,248.8392,0,0.4807521525152089,-0.22474102915353777
Kensington 6 Outlet Guardian Standard Surge Protector,409.6,6,40.96,0,-0.4734281854029126,-0.04185878650761557
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.1600000000001,4,81.21600000000001,0,-0.43578294328413303,0.055795266180770776
Kensington 6 Outlet SmartSocket Surge Protector,147.528,2,14.7528,0,-0.7304162225392361,0.1048265334777651
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2491.2799999999997,13,249.12800000000004,0,0.481651353755218,-0.2246094477659239
Kensington 7 Outlet MasterPiece Power Center,2883.276,15,288.32759999999996,0,0.6913972960050868,-0.28606239899417674
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,1473.108,7,147.31080000000003,0,-0.09844923515045752,-0.033060272658846264
Kensington Expert Mouse Optical USB Trackball for PC or Mac,1690.8220000000001,8,422.70550000000003,0,0.26980374641020205,0.3006409464327328
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,321.846,6,80.4615,0,-0.4519040299329251,0.023323070629156367
Kensington Orbit Wireless Mobile Trackball for PC and Mac,1511.748,8,377.937,0,0.18686933826009763,0.25399053768167024
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,549.89,4,137.4725,0,-0.43398512398895456,0.16204345712843782
KeyTronicÂ 6101 Series -Â KeyboardÂ - Black,360.712,2,90.178,0,-0.6092939319353471,0.1920737108338138
KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,306.0,5,76.5,0,-0.5030902470059366,0.0588514665007132
KeyTronicÂ KT400U2 -Â KeyboardÂ - Black,148.03199999999998,3,37.007999999999996,0,-0.6639447909141953,0.09701220959662418
KeyTronicÂ KT800P2 -Â KeyboardÂ - Black,75.1,3,18.775,0,-0.6977217337155144,0.07801275902852105
Kingston Digital DataTraveler 16GB USB 2.0,477.93,13,119.4825,0,-0.07268466702260697,-0.21361058794834056
Kingston Digital DataTraveler 32GB USB 2.0,355.95,7,88.9875,0,-0.39226199892821706,-0.007448949872570651
Kingston Digital DataTraveler 64GB USB 2.0,202.68,2,50.67,0,-0.6824831743087642,0.15090493482083633
Kingston Digital DataTraveler 8GB USB 2.0,44.03,3,11.0075,0,-0.7121111596579949,0.06991874091368852
Kleencut Forged Office Shears by Acme United Corporation,9.568,2,0.9568000000000001,0,-0.773371140500335,0.09854087965671275
Konftel 250 ConferenceÂ phoneÂ - Charcoal black,2221.596,11,555.399,0,0.6471631261371376,0.31994314014214337
Konica Minolta magicolor 1690MF Multifunction Printer,319.92,2,79.98,0,-0.6281859004916928,0.1814470231305551
"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",261.6,8,65.4,0,-0.39211077320240784,-0.07168440786778638
LG Electronics Tone+ HBS-730 Bluetooth Headset,499.88399999999996,3,124.97099999999999,0,-0.5009918364013654,0.1886728617285856
LG Exalt,1154.326,6,288.5815,0,-0.06635818800836371,0.2401916963206838
LG G2,1499.97,7,374.9925,0,0.13756713099506837,0.2905786846214967
LG G3,1803.1080000000002,9,450.77700000000004,0,0.36565414880322694,0.2902360493379525
Laminate Occasional Tables,2096.168,10,314.4252,0,0.33313392621988974,0.026546780383825807
Large Capacity Hanging Post Binders,276.945,5,27.6945,0,-0.5585788212972739,-0.008246313720490391
Laser & Ink Jet Business Envelopes,198.462,5,19.8462,0,-0.5830151131669529,-0.011822110827170947
"Leather Task Chair, Black",864.3100000000001,6,129.6465,0,-0.2881248231545471,0.04078559376823774
Lenovo 17-Key USB Numeric Keypad,367.092,5,91.773,0,-0.474796754579866,0.07476648918083378
"Lesro Round Back Collection Coffee Table, End Table",2847.7799999999997,17,427.167,0,0.9121108818576606,-0.16295124969257857
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114,12,344.7171,0,0.4939228723398652,-0.02909584376135535
Letter Size Cart,4600.092,25,460.0092,0,1.664416006449179,-0.6044060528285569
Letter Size File,341.41999999999996,2,34.141999999999996,0,-0.6700464417816735,0.11366052877112165
Letter Slitter,10.08,2,1.008,0,-0.7732117253220507,0.09856420710493247
Letter or Legal Size Expandable Poly String Tie Envelopes,36.708,4,3.6708000000000003,0,-0.6772259488130538,0.020464570132331775
"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",218.416,4,21.8416,0,-0.620649751126222,0.02874344505633708
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,3,150.0,0,-0.4546251879411988,0.21475399200166484
Lexmark MX611dhe Monochrome Laser Printer,16829.901,84,4207.47525,1,10.613561908685037,1.230620807676227
Lexmark MarkNet N8150 Wireless Print Server,723.51,3,180.8775,0,-0.39742409369737003,0.24692947244463107
Lexmark S315 Color Inkjet Printer,299.97,2,74.9925,0,-0.6374253291222844,0.17624986634294942
Lexmark X 9575 Professional All-in-One Color Printer,396.0,2,99.0,0,-0.5929510267966844,0.20126655638374005
"Lifetime Advantage Folding Chairs, 4/Carton",5212.112,27,781.8168000000001,1,2.206351456050257,-0.28239058645094195
"Linden 10"" Round Wall Clock, Black",253.648,6,38.0472,0,-0.5091528745231534,-0.030790497559832996
"Linden 12"" Wall Clock With Oak Frame",101.94,1,15.290999999999999,0,-0.7833006764194695,0.14970982512195985
Lock-Up Easel 'Spel-Binder',704.691,7,70.4691,0,-0.3377018387668216,-0.0680704441013771
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1409.53,15,352.3825,0,0.4464614884316135,-0.05023314558515605
"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",739.8,10,184.95,0,-0.082947421813866,-0.0264217969582567
Logitech ClearChat Comfort/USB Headset H390,533.078,6,133.2695,0,-0.35407631121126343,0.07835093140908228
Logitech Desktop MK120 Mouse and keyboard Combo,778.736,12,194.684,0,0.02277992065295944,-0.09559146069287834
Logitech G105 Gaming Keyboard,759.936,5,189.984,0,-0.2928592056597569,0.1771059308384861
Logitech G13 Programmable Gameboard with LCD Display,1039.87,5,259.9675,0,-0.16321358088401441,0.2500312886420754
Logitech G19 Programmable Gaming Keyboard,4389.246,22,1097.3115,0,2.13338743495371,0.4484150612258476
Logitech G35 7.1-Channel Surround Sound Headset,2157.8340000000003,11,539.4585000000001,0,0.6176330786011082,0.30333255813255383
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1167.854,6,291.9635,0,-0.060092975451238664,0.24371586358999356
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1399.8,7,349.95,0,0.09117547355514988,0.26448348685636086
Logitech G600 MMO Gaming Mouse,1375.828,7,343.957,0,0.08007333906229049,0.2582385624196449
Logitech G602 Wireless Gaming Mouse,1871.766,10,467.9415,0,0.44129914807367254,0.26846566069782585
Logitech G700s Rechargeable Gaming Mouse,2339.766,12,584.9415,0,0.7457385810646187,0.31107107866331657
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,1,42.7425,0,-0.7410164738778011,0.18230061413707604
Logitech K350 2.4Ghz Wireless Keyboard,1154.664,6,288.666,0,-0.06620165032028653,0.24027974840059407
Logitech Keyboard K120,174.24,3,43.56,0,-0.6518070994079022,0.10383963240813139
Logitech M510 Wireless Mouse,239.94,3,59.985,0,-0.6213795073763295,0.1209550810770884
Logitech Media Keyboard K200,503.856,4,125.964,0,-0.45530481609826084,0.15005118065923284
Logitech Mobile Speakerphone P710e -Â speaker phone,1916.716,10,479.179,0,0.46211680807092054,0.2801755452894486
Logitech Trackman Marble Mouse,773.742,9,193.4355,0,-0.11107535955555418,0.022076826589556335
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,4,137.977,0,-0.43305052915303804,0.16256916451677808
Logitech Wireless Gaming Headset G930,1983.8760000000002,9,495.96900000000005,0,0.449373097910736,0.33732776052501534
Logitech Wireless Headset H600 Over-The-Head Design,386.90999999999997,2,96.72749999999999,0,-0.5971608717216006,0.19889852855419948
Logitech Wireless Headset h800,2799.72,14,699.93,0,1.04645167607252,0.35158044031236224
Logitech Wireless Marathon Mouse M705,1409.718,8,352.4295,0,0.13961626040649994,0.2274107929679155
Logitech Wireless Performance Mouse MX for PC and Mac,1799.8200000000002,9,449.95500000000004,0,0.36413137981388427,0.28937949537716817
Logitech Wireless Touch Keyboard K400,364.854,3,91.2135,0,-0.5635281796589493,0.1534963163135283
Logitech diNovo Edge Keyboard,7399.704,36,1849.926,1,4.141483197347746,0.6774768763229093
LogitechÂ Gaming G510s - Keyboard,2362.7219999999998,12,590.6804999999999,0,0.7563701762347369,0.3170513258420771
LogitechÂ Illuminated - Keyboard,1139.81,6,284.9525,0,-0.07308097226909906,0.23641014604855928
LogitechÂ LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,207.896,6,51.974,0,-0.5046776085021445,-0.006361942701553739
LogitechÂ MX Performance Wireless Mouse,749.932,6,187.483,0,-0.253644879819868,0.13484337441757557
LogitechÂ P710e Mobile Speakerphone,10196.604,50,2549.151,1,6.050674002373768,0.85090488644516
LogitechÂ VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.7920000000004,18,935.9480000000001,0,1.6590689213980785,0.4388941057967048
"LogitechÂ Wireless Boombox Speaker - portable - wireless, wired",383.04,2,95.76,0,-0.598953181937159,0.1978903582901376
LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH,5609.83,28,1402.4575,1,2.9617604185526827,0.528449775806255
Longer-Life Soft White Bulbs,106.568,9,15.985199999999999,0,-0.4308458126207374,-0.1669991100822389
Loose Memo Sheets,18.25,2,1.825,0,-0.7706679323404462,0.0989364439251556
Lumber Crayons,171.39000000000001,6,17.139000000000003,0,-0.5475967198151576,-0.0527119729146384
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,281.658,3,70.4145,0,-0.6020586811301627,0.13182300021820786
Luxo Adjustable Task Clamp Lamp,1545.816,8,231.87239999999997,0,0.04624003290305143,0.04135251001903603
Luxo Economy Swing Arm Lamp,338.98,5,50.847,0,-0.5221145760823303,0.018867745081347444
Luxo Professional Combination Clamp-On Lamps,818.4,5,122.75999999999999,0,-0.34858933890179955,0.07506087598601101
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,3861.0560000000005,19,579.1584,0,1.3665593137764764,-0.1234973553427434
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1268.922,8,190.3383,0,-0.053981269970975194,0.008897583673210035
Macally Suction Cup Mount,279.63,4,69.9075,0,-0.5591504363550558,0.09163826447589098
Magna Visual Magnetic Picture Hangers,84.83200000000001,6,12.7248,0,-0.5702555328183194,-0.050577531031114314
Magnifier Swing Arm Lamp,251.76,5,37.763999999999996,0,-0.553683703750942,0.008644631991562372
Manco Dry-Lighter Erasable Highlighter,88.16,7,8.816,0,-0.5296635561158659,-0.0961604733558508
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,4,12.5172,0,-0.649681995040144,0.024495115795027972
Martin Yale Chadless Opener Electric Letter Opener,16656.2,83,1665.6200000000001,1,7.961332221655215,-2.355185174144175
Martin-Yale Premier Letter Opener,236.99200000000002,7,23.699200000000005,0,-0.48332355647838954,-0.08937947575151002
"Master Big Foot Doorstop, Beige",152.06400000000002,6,22.8096,0,-0.5459210270694532,-0.04269722445862603
"Master Caster Door Stop, Brown",176.784,9,26.5176,0,-0.40543125324927154,-0.15876904692341812
"Master Caster Door Stop, Gray",47.752,4,7.1628,0,-0.6713715162896665,0.02438914450893619
"Master Caster Door Stop, Large Brown",59.696,3,8.9544,0,-0.7108958771167186,0.0654455318023392
"Master Caster Door Stop, Large Neon Orange",154.336,7,23.1504,0,-0.5012512097079252,-0.08208734511955501
"Master Giant Foot Doorstop, Safety Yellow",83.49,3,12.523499999999999,0,-0.7022836801005876,0.068234442062123
Maxell 4.7GB DVD+R 5/Pack,11.682,5,2.9205,0,-0.6393975229807985,-0.0178210543721954
Maxell 4.7GB DVD+RW 3/Pack,264.438,4,66.1095,0,-0.5661862959919455,0.08768061004394584
Maxell 4.7GB DVD-R,1231.692,11,307.923,0,0.18870962442599612,0.062064127977832145
Maxell 4.7GB DVD-R 5/Pack,19.008,5,4.752,0,-0.6360046380611135,-0.015912564616506242
Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,4,36.638999999999996,0,-0.6207808987905127,0.056971274884219894
"Maxell 74 Minute CD-R Spindle, 50/Pack",230.67,4,57.6675,0,-0.5818252446635155,0.07888373834450382
"Maxell 74 Minute CDR, 10/Pack",232.76399999999998,5,58.190999999999995,0,-0.5370079811006743,0.03977282116251324
Maxell CD-R Discs,15.76,3,3.94,0,-0.7252038236874098,0.06255414831290598
Maxell DVD-RAM Discs,296.64,3,74.16,0,-0.595120078636753,0.13572594773659932
"Maxell Pro 80 Minute CD-R, 10/Pack",220.248,3,55.062,0,-0.6304994486592173,0.11582513564042016
MaxellÂ LTO Ultrium - 800 GB,1002.0419999999999,7,250.51049999999998,0,-0.09303789252238914,0.1608639034215509
MaxellÂ iVDR EX 500GB Cartridge,2755.4,14,688.85,0,1.0259257875057117,0.3400346764614008
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,3,5.4474,0,-0.7155418375732717,0.06093043762383864
Mediabridge Sport Armband iPhone 5s,257.742,7,64.4355,0,-0.43774499677048034,-0.03303302875964722
"Memo Book, 100 Message Capacity, 5 3/8â x 11â",76.836,3,7.683599999999999,0,-0.708579255118603,0.061949282149399515
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78000000000003,5,93.44500000000001,0,-0.4716993461246581,0.07650877412296449
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,4,118.215,0,-0.4696599704758959,0.14197644021870023
Memorex Froggy Flash Drive 4 GB,136.276,5,34.069,0,-0.5816943966249116,0.014636817948353031
Memorex Froggy Flash Drive 8 GB,411.8,7,102.95,0,-0.36639623005510696,0.007100484041603664
Memorex Micro Travel Drive 16 GB,556.452,7,139.113,0,-0.29940365710912425,0.04478364813387111
Memorex Micro Travel Drive 32 GB,379.70399999999995,5,94.92599999999999,0,-0.46895576842001524,0.07805203010340435
Memorex Micro Travel Drive 4 GB,103.88000000000001,3,25.970000000000002,0,-0.6843928737662196,0.08551021127650557
Memorex Micro Travel Drive 8 GB,299.0,8,74.75,0,-0.37478973907789004,-0.06194136707297675
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,495.07,5,123.7675,0,-0.41552639882618836,0.10810592433693401
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,2,70.0,0,-0.6466740203379696,0.17104749937310054
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,1,3.404,0,-0.8138917146165545,0.14130846330214353
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,507.36,5,126.84,0,-0.40983454028634014,0.11130758132538882
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.54399999999998,5,48.635999999999996,0,-0.5547087812140185,0.029816162895731815
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,5,11.921,0,-0.6076908391618281,-0.015432944667603261
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,2,5.136000000000001,0,-0.7603588765728905,0.10044498261763926
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,6,15.214400000000001,0,-0.5535891114582375,-0.0535888480483001
"Metal Folding Chairs, Beige, 4/Carton",685.588,6,102.83819999999999,0,-0.35281294096227067,0.019837471575706596
Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,6,110.0,0,-0.3971834559770887,0.05410326426739003
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,2,26.991,0,-0.7263489247937329,0.12623055375342493
Micropad Numeric Keypads,291.854,4,72.9635,0,-0.5534891443460156,0.09482272786294317
Microsoft Arc Touch Mouse,359.70000000000005,2,89.92500000000001,0,-0.6097626187410693,0.1918100756123072
Microsoft Natural Ergonomic Keyboard 4000,557.814,5,139.4535,0,-0.3864678168714091,0.12445130807034405
Microsoft Natural Keyboard Elite,1497.0,8,374.25,0,0.1800391080122797,0.25014854929552444
Microsoft Sculpt Comfort Mouse,1414.23,9,353.5575,0,0.18555337050712417,0.18892978681912945
Microsoft Wireless Mobile Mouse 4000,591.852,4,147.963,0,-0.41455129420464937,0.1729749404929245
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,8,146.57440000000003,0,-0.05689460286580249,-0.07305221023554759
Mitel 5320 IP Phone VoIP phone,2116.688,12,529.172,0,0.6424246331921805,0.2529572269407351
Mitel MiVoice 5330e IP Phone,7699.72,37,1924.93,1,4.324276854719267,0.7159773548540546
Mobile Personal File Cube,449.664,5,44.96640000000001,0,-0.5048014186057473,-0.00037699042157529855
Model L Table or Wall-Mount Pencil Sharpener,402.976,5,40.2976,0,-0.519338090175534,-0.0025041621061018334
Mophie Juice Pack Helium for iPhone,1583.8020000000001,8,395.95050000000003,0,0.22023965357581976,0.2727612612492963
Motorla HX550 Universal Bluetooth Headset,419.23,4,104.8075,0,-0.49449759240364705,0.12800533653352264
Motorola Droid Maxx,2609.826,13,652.4565,0,0.9146587384833568,0.34176774623057615
Motorola HK250 Universal Bluetooth Headset,832.238,9,208.0595,0,-0.08398415067459708,0.037315567614507814
Motorola L703CM,4211.7300000000005,20,1052.9325000000001,0,1.9634796403752353,0.4814833721972415
Motorola L804,607.068,6,151.767,0,-0.3198093776585074,0.0976260006178514
Motorola Moto X,1631.952,8,407.988,0,0.24253932718799973,0.28530477499983325
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.456,5,36.845600000000005,0,-0.5300861603989113,-0.00407694240403404
Multicolor Computer Printout Paper,1887.3,10,188.73000000000002,0,0.16205507506781586,-0.1331583658204957
Multimedia Mailers,325.86,2,32.586000000000006,0,-0.6748911686842154,0.11295159304007228
NETGEAR AC1750 Dual Band GigabitÂ Smart WiFi Router,2623.8360000000002,12,655.9590000000001,0,0.8772997084376608,0.38507390215480247
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890.0,10,472.5,0,0.44974384690325697,0.2732157838489638
NETGEAR RangeMax WNR1000 Wireless Router,59.976,1,14.994,0,-0.792421042370227,0.1533856657419129
"Neat Ideas Personal Hanging Folder Files, Black",276.658,7,27.6658,0,-0.47097323917014844,-0.08757223637440173
NeatDesk Desktop Scanner & Digital Filing System,479.988,2,119.997,0,-0.5540537269557751,0.2231461956958917
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,6,5.118400000000001,0,-0.5850237919261451,-0.05818872924410641
Newell 307,19.292,3,1.9292000000000002,0,-0.7264960266404461,0.05932749566434128
Newell 308,8.4,2,0.8400000000000001,0,-0.7737348063757956,0.09848766391546175
Newell 309,196.35000000000002,5,19.635,0,-0.583672700777375,-0.011918336551076892
Newell 31,94.99,5,9.499000000000002,0,-0.6152319243533171,-0.01653644231580479
Newell 310,38.72,7,3.8720000000000003,0,-0.54505708426893,-0.09841303007455782
Newell 311,61.438,8,6.143800000000001,0,-0.4941361875445405,-0.1370343889455119
Newell 312,234.768,11,23.4768,0,-0.30862613254478083,-0.24810649740613422
Newell 313,28.208,3,2.8208,0,-0.723719960762357,0.059733721305603234
Newell 314,118.296,7,11.829600000000001,0,-0.5202804783565468,-0.09478743433329909
Newell 315,145.912,6,14.5912,0,-0.5555294930814151,-0.053872786832098334
Newell 316,46.944,2,4.6944,0,-0.7617338324855913,0.10024378337674503
Newell 317,79.968,7,7.9968,0,-0.5322141989684124,-0.09653371252736474
Newell 318,61.716,5,6.171600000000001,0,-0.6255920427951669,-0.01805245308154622
Newell 319,511.872,8,51.187200000000004,0,-0.3538900617335117,-0.11651197525145661
Newell 32,47.232,6,4.7232,0,-0.5862542778335259,-0.05836878798505164
Newell 320,81.32,7,8.132,0,-0.5317932432632558,-0.0964721134844098
Newell 321,65.6,4,6.5600000000000005,0,-0.668230200119722,0.021780930745537327
Newell 322,30.576,6,3.0576000000000003,0,-0.5914402528520825,-0.059127659034946135
Newell 323,21.168,3,2.1168,0,-0.7259119194637643,0.05941296889258354
Newell 324,228.69,6,22.869,0,-0.5297559195892156,-0.050101303416622354
Newell 325,128.03,6,12.803,0,-0.5610971927260974,-0.05468751618573746
Newell 326,36.608,6,3.6608000000000005,0,-0.5895621427829223,-0.05885283253560877
Newell 327,39.78,4,3.978,0,-0.6762694577433489,0.02060453482164951
Newell 328,75.92,3,7.592,0,-0.7088644588360019,0.06190754788656908
Newell 329,24.272,2,2.4272,0,-0.7687929358489867,0.09921081481027001
Newell 33,47.988,3,4.7988,0,-0.7175613040700511,0.060634926238775276
Newell 330,59.800000000000004,4,5.98,0,-0.6700360751862222,0.0215166744961744
Newell 331,75.306,4,7.5306,0,-0.6652081616032648,0.022223149910419453
Newell 332,67.032,5,6.7032,0,-0.6239368648893884,-0.01781024856057849
Newell 333,86.736,11,8.6736,0,-0.35471704596618825,-0.25485104587263185
Newell 334,531.712,6,53.17120000000001,0,-0.4354076653821407,-0.036295190107236155
Newell 335,34.56,4,3.456,0,-0.6778947453031992,0.020366704197222852
Newell 336,68.48,4,6.848000000000001,0,-0.6673334897418736,0.021912147641772715
Newell 337,10.496,2,1.0496,0,-0.7730822004896948,0.09858316065661087
Newell 338,23.52,2,2.3520000000000003,0,-0.7690270768920916,0.09917655262069745
Newell 339,26.688000000000002,3,2.6688,0,-0.7241932245728882,0.05966446794370123
Newell 34,460.288,7,46.028800000000004,0,-0.4137986118492107,-0.07920579239672819
Newell 340,25.92,2,2.5920000000000005,0,-0.7682798182438846,0.09928590003422691
Newell 341,96.728,7,9.6728,0,-0.5269958427417669,-0.09577010308955058
Newell 342,9.84,1,0.984,0,-0.8171339220904416,0.13820969562643454
Newell 343,65.268,7,6.5268,0,-0.5367911581886803,-0.0972034654352327
Newell 344,41.144,5,4.1144,0,-0.6319972948413811,-0.018989742661183057
Newell 345,476.16,9,47.61600000000001,0,-0.3211617995152616,-0.15779548802763013
Newell 346,25.344,4,2.5344,0,-0.680764218512314,0.019946810129269715
Newell 347,127.544,7,12.7544,0,-0.5174010416987891,-0.0943660822998322
Newell 348,65.6,6,6.5600000000000005,0,-0.5805352583125818,-0.057531915780172777
